activity_id,opportunity_id,user_id,type,subject,activity_date,outcome
8689f9f6-6005-4fac-8ab1-6bccc21eeb8a,e4057484-87e2-447d-84fe-aea93819fe12,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Learn between wide office.,2025-08-06 20:00:13.515200,Negative
f1eee5e6-7d7e-481d-8052-2eb82fd96869,e443fb22-9f17-4d56-b890-ffbc9920f1a7,cfd43488-1975-45ad-9191-e49884bb93a3,Call,Behavior whom night low traditional.,2025-10-03 00:55:29.821173,Negative
56376d50-d2f0-4dc1-b9d7-f9a31af58e8d,d4d16b10-c6e7-43b4-afe9-2872df2f2eba,cfd43488-1975-45ad-9191-e49884bb93a3,LinkedIn,Him year road week.,2025-12-25 20:38:09.632393,Follow-up Scheduled
6cceafbc-f566-429a-a71f-d7b5ad2bd5b9,78fb3b1d-c3e2-489b-9455-dd9923c8fcc2,c80a00e5-95ef-44de-b514-aea8db6912a3,Email,Laugh official agent.,2025-12-28 23:11:32.582033,Neutral
9d022574-ef1f-4155-9bf0-457c7f836342,bee7f353-0415-47f7-86fe-07db0113593e,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,Have none poor forward special.,2026-03-13 16:46:07.948937,Negative
656194af-702d-434e-9370-534608f70342,0aebfd0f-56cf-4d42-9374-692d6d5e7040,4ac8ece6-da0f-4857-b691-10cf6dacca56,LinkedIn,Night debate walk.,2025-10-25 00:40:22.962694,Positive
656f4c41-9c15-4e47-af0a-99c4238a9086,0006ce3f-932c-4095-addc-b72e74e8d9c1,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,LinkedIn,Center pattern list.,2025-12-11 08:54:57.999157,Negative
e4b4c7bd-80e8-4efd-9d0f-b9f6baa7f5f1,e13be9b9-60c1-4714-8d81-acc858b7af4c,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Set arrive management in scientist strong.,2025-04-04 15:01:22.278802,Neutral
4411ac27-bbad-4c9f-a409-ccd9b5e27f6f,565b8a1f-cb33-4b39-b5a5-39bd508fd0c4,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Out the environmental decide none major.,2025-09-20 20:14:59.720385,Follow-up Scheduled
d19bce1c-a061-4d7c-b01c-9602caed3a18,4c8ace89-3601-4948-b007-a6f153e8b59f,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Focus remember method teach.,2026-03-19 21:14:33.773789,Neutral
861bb353-c7d8-4b90-8ebe-22904191daf4,501b610a-c88d-41ae-b2c4-69ae12cdc767,952ff225-55cf-4bb9-8fa5-a15a99370db1,Email,Tv international back.,2025-05-07 18:42:54.730955,Negative
393e961f-dd08-4406-9fd7-8c225e0663f6,d313ac8d-16ee-4f5d-b3c7-57a7550e2051,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Class security coach.,2025-08-29 02:53:42.430999,Follow-up Scheduled
58107fb6-ad8d-4e80-aa49-00482523a4af,affc8d22-783a-423f-ac69-5432a18107ef,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Although interest color.,2026-01-09 15:14:22.086053,Positive
c513954b-2f3d-47bc-b889-77f6029da409,56f8b378-557b-4390-affe-f2f153e524b6,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Cause them industry across brother yet.,2025-12-10 05:50:05.991482,Follow-up Scheduled
08ded335-56e5-4238-83ad-19ccc4115dde,2a8dd582-5d7c-43d1-80aa-1e95a9eac481,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Mission past he practice.,2025-05-12 23:29:48.435854,Follow-up Scheduled
cbf80674-3b9f-4cd7-9e48-3f1b88300ace,942f00ee-352d-4ab2-9b1d-6ddd6e91d234,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Rate sort weight he page line.,2025-06-07 05:12:24.231904,Positive
fa906b6a-6f50-4416-a896-11f1dca9ce19,e6704f2f-4aa8-4742-a50d-254a61e57bce,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Until result system career modern.,2026-01-19 05:22:44.792814,Follow-up Scheduled
74ad12fc-0978-4d16-9a0c-247b8f575013,39a13da9-a832-443d-9f19-5caf1bca6aa2,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Call,Fish conference like.,2026-03-20 02:06:26.446764,Positive
13409ef9-2f66-4a79-9649-c173e15a6ff8,bda9f428-4cd8-41a0-b77c-6da294192bad,d5890796-ac76-468e-92d8-09fd70046c44,Call,Find could really.,2025-10-04 16:36:45.809119,Negative
d32d4fc0-2d63-43ab-bd1d-9c94e8459063,8952dfb8-174a-4447-a9ba-f8a568611144,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Email,Behind person organization at player.,2026-02-07 22:09:42.660827,Follow-up Scheduled
0db254cd-53b4-4d81-97bb-2f9e6e6a2f95,8b9f1f17-9930-43d5-be1e-f78c0fad6c5a,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Pick until ever star test.,2025-10-21 18:17:49.527389,Positive
e60e8945-c7a5-46e7-8464-41d53b6e46e9,75ed1824-35ee-4b0c-816a-46aeaa47122d,c80a00e5-95ef-44de-b514-aea8db6912a3,Task,Happen short various night.,2025-11-11 15:05:36.450574,Follow-up Scheduled
e551fe52-0961-4894-9135-4b62709ba7b3,1f6618cb-0e1f-4f85-88ec-dfbfe53ed8d8,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Back check room evidence.,2025-06-26 07:50:07.965122,Follow-up Scheduled
9bf5a388-5272-41d6-bbcd-c8bce0b50b46,1c201a23-25ad-40ca-b6d2-6536faa73558,e59b2c61-87cd-4584-a516-cf537e007e77,Task,Camera mission population.,2025-08-09 03:48:17.109207,Negative
b1649883-df50-4d0f-9fb0-8a1d80bd1a19,b09ff02b-b0f3-456e-8d1b-7c58206d756a,cfd43488-1975-45ad-9191-e49884bb93a3,Meeting,Sign option everyone southern the protect.,2025-09-11 04:45:29.605781,Follow-up Scheduled
56a36811-39b7-468b-b6b1-91fecf9e2695,64bf5a6f-f226-497a-9301-6e0ba78b6fa3,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,LinkedIn,Able discussion describe upon.,2025-11-01 21:15:39.682152,Neutral
51fe7d3f-2607-49d7-a435-c0f8d8c20f93,2d8d7b27-70d2-42b9-8dc3-5bb5e84f3994,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Task,Close themselves follow.,2026-02-12 12:41:58.084773,Neutral
a922f439-c3b2-44d1-ae6f-4f12de528164,2d8d7b27-70d2-42b9-8dc3-5bb5e84f3994,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Case southern international.,2025-09-10 13:42:02.698070,Follow-up Scheduled
31b5d582-ada2-4037-99d0-722773055412,abb9b64b-7db5-4696-b4af-9ec6a9b5c07f,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Matter bring nice help.,2025-08-10 02:26:58.970025,Negative
963024d2-32d6-4ad2-b05a-8fdedd2b5201,3680c507-5cd0-4f2f-afe7-b4da28eab8c0,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Great stuff first back painting degree.,2025-05-21 23:07:23.594875,Follow-up Scheduled
4c77e531-a9ba-434b-bb1b-f7ece3a41cc5,d1ca620d-df80-48f0-87fb-63ac3b1f5128,4ac8ece6-da0f-4857-b691-10cf6dacca56,LinkedIn,Represent style night majority.,2026-01-04 10:51:56.976677,Positive
d936aea4-9888-44d5-8ace-70f8f30ce6fa,1a19b71d-8234-44cd-bba4-22bcc09f9722,d5890796-ac76-468e-92d8-09fd70046c44,Task,Newspaper itself give.,2025-03-31 12:43:20.138304,Neutral
37000290-70b8-4703-b831-5e417efc270f,1847166b-bf41-4862-8c59-9fa8c5ac2718,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Talk side generation interest pay.,2026-02-05 08:22:39.810005,Negative
e6f80017-830c-45a4-8d70-05b35ef14211,e40b0dc6-b101-40d9-a314-b1fc362485ba,cfd43488-1975-45ad-9191-e49884bb93a3,Call,Him condition section action.,2025-08-30 18:09:34.758902,Follow-up Scheduled
888b1a21-7a1e-44d3-a60d-7c54a8f10322,a664fdc8-c47f-42ef-96b9-43a39a6ec1d1,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Crime only foreign treat trouble me.,2025-03-27 00:53:39.085957,Positive
f0a1b040-fe73-4c69-9cb6-e80322ae0a06,1543519b-3ae2-45c0-a9b8-f06942b077e3,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Almost ever long analysis.,2025-12-01 07:33:55.705464,Negative
31c85af3-2972-423f-92d8-911fdd4adbfa,31f86b84-a3fc-466d-90e6-b9d10cb65b6c,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Ever arm occur air.,2025-12-09 13:03:42.795062,Positive
7e69a3ed-4126-4559-9ae4-934860261bf3,6292d9f5-019a-44d8-a3cf-48ab2becaff5,4ac8ece6-da0f-4857-b691-10cf6dacca56,Task,Young place make list themselves seek.,2026-01-11 04:43:51.975590,Positive
5e072179-fd66-4196-a54f-574e83a4356a,7a5c3ec9-c43c-44db-8eb8-8a13108d1a2b,e59b2c61-87cd-4584-a516-cf537e007e77,Email,Hard party require.,2025-12-05 00:27:16.824760,Neutral
4f5cb56e-00f3-44ec-8925-509fb8966633,b1cef87b-7030-4852-80b1-fbecd25832b3,4ac8ece6-da0f-4857-b691-10cf6dacca56,Call,That capital information suffer.,2025-04-11 18:17:26.756980,Neutral
693ab369-1e81-4a1e-aa1a-092eb7f293b3,4176a686-bdb5-4815-a744-05977df15583,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Email,Fire teach everyone.,2026-01-27 16:27:46.643720,Follow-up Scheduled
9b329fcc-2e85-44b9-bec1-6a69110309cd,39a13da9-a832-443d-9f19-5caf1bca6aa2,e59b2c61-87cd-4584-a516-cf537e007e77,Task,Scene four public tonight today college.,2026-03-17 12:23:45.712199,Follow-up Scheduled
fbe6861a-32e4-409f-b7ef-84ba96c744b7,fbefb9a5-77c5-48e4-ae0d-e1ff911b4193,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Might wait idea study prove.,2025-04-15 00:21:59.652948,Follow-up Scheduled
c38b6d9a-ca69-434c-b568-d9ca00bc6fb6,e824e15e-12d5-472c-b210-8e50c27fbe2c,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Meeting,Challenge entire common and part read.,2025-08-18 18:23:16.933955,Positive
10f458b0-8b4b-4512-bd07-bcebb05e687d,455f6bbe-512b-4db8-be6f-1beae8b7477c,c80a00e5-95ef-44de-b514-aea8db6912a3,Task,Find night brother.,2025-09-08 14:02:35.079205,Follow-up Scheduled
308a5d03-26df-4804-9d94-429f9064a050,78fb3b1d-c3e2-489b-9455-dd9923c8fcc2,e59b2c61-87cd-4584-a516-cf537e007e77,Email,Not leg break.,2025-04-24 08:49:47.261609,Negative
681087d6-a319-4ad9-bf81-a8afa998277b,0aebfd0f-56cf-4d42-9374-692d6d5e7040,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Task,Control option whole.,2025-12-27 07:53:36.683850,Neutral
f2b76e49-6603-420b-bd3c-044b69f4ff6b,7f56dbea-989a-44c7-94ca-445a212fb617,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Design hear ball.,2025-12-11 19:49:25.687962,Positive
52213e33-60c6-48ba-9e31-ee3fc53b3a2f,e4325cb7-795d-48e8-9d0b-8718d577e79c,d5890796-ac76-468e-92d8-09fd70046c44,Email,Film race wall ten.,2025-12-20 06:35:25.602129,Follow-up Scheduled
d12413f7-fb66-401d-a72f-754b457d936f,ff2e007f-69d8-4c99-a3ba-8221176ec996,e59b2c61-87cd-4584-a516-cf537e007e77,Email,Financial here expert.,2025-07-02 04:18:49.225751,Neutral
d17ed3a2-5694-475f-bd84-41bf78b3bebd,d313ac8d-16ee-4f5d-b3c7-57a7550e2051,4ac8ece6-da0f-4857-b691-10cf6dacca56,Meeting,Firm difficult could third computer far.,2025-12-02 01:36:53.713059,Negative
c62d5fcb-21f2-46af-85c9-1e17620e6c86,2887329c-580c-46d3-bd9e-62663ba805cd,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,LinkedIn,Begin great hair sign.,2025-09-29 07:51:16.484203,Negative
b4680560-e319-4d0f-9ff9-87909462a476,ef631dc9-56b4-41c0-b76f-3751f9301004,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,LinkedIn,Reach color wear one choose notice year.,2025-08-27 18:02:32.139223,Positive
76017907-e0be-42e8-af53-28a39086dec9,9a3bab39-b3ec-4ad5-a502-024c170986be,d5890796-ac76-468e-92d8-09fd70046c44,Task,Debate record mean stop.,2026-01-06 09:35:13.563275,Positive
7fc09843-2526-4030-a8ad-5e84e470fe9e,f26302ce-d5e2-4892-a290-d932e9efbae0,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Message decision design.,2025-06-25 13:30:00.667415,Negative
554565b4-3120-443f-90cb-08ef57547dae,9b0b7f8f-1c9a-4ef2-84f4-6c143842828c,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Military piece little.,2025-09-08 22:45:41.189322,Negative
3bcdf151-cf87-4193-85a8-b37d8192411f,1a19b71d-8234-44cd-bba4-22bcc09f9722,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Head help open almost red.,2025-11-07 04:47:19.234259,Positive
1e25854a-4c2f-411c-b2e4-b954ffad55ef,e1b6ed42-b8a0-4d5f-9f1f-0e6d71a6e0fa,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,City little from.,2026-02-15 02:17:32.492947,Positive
f4dca0d9-45d6-47a1-be9a-6ea271945436,fb7ec1fc-39f7-4bb0-85d5-7e90b06e4917,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Tree fill level control.,2025-03-30 05:38:33.033446,Negative
0bba563e-be4d-464b-8afe-2b23a266259f,b0c48ebb-d1a0-4797-92d5-77cb7a97bf5d,e3203511-a249-4e5f-bf78-c6f03e33a5e9,LinkedIn,Lead office itself human street education.,2025-08-05 14:29:55.230463,Positive
3dfb9320-840e-4ab3-85fc-a229f541c4f7,d6fb6fbc-9aa0-4dbc-8a5d-251394dace83,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Lot husband always upon doctor.,2026-02-26 16:49:14.258638,Negative
4f863930-ec85-4a9b-847c-fa57715d74b0,4176a686-bdb5-4815-a744-05977df15583,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Task,Blue international especially officer or clearly.,2025-05-22 01:28:34.113745,Follow-up Scheduled
3cdc0055-617a-45a7-974e-ef5d86698508,ab198f21-8d8d-4b41-a380-a9885bb1492e,cfd43488-1975-45ad-9191-e49884bb93a3,Call,Though whole wall cup.,2026-03-12 11:03:20.860787,Positive
fec41eb8-21c4-471f-a3e7-e491719a5349,c1ffcc49-5e72-46c0-8be3-1038dd7ece1a,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Candidate four whether.,2026-03-11 16:37:28.895859,Positive
080c4567-5dd0-462f-9a54-e7e9789212d3,e842fcb9-c523-490b-8031-77ebb54ecf3f,c80a00e5-95ef-44de-b514-aea8db6912a3,Email,Society center get how.,2025-09-06 12:23:20.244230,Follow-up Scheduled
d0dcb6f7-9dca-4d5c-aa00-f3633f4e76de,3ad17249-73b1-4dea-9422-4839bfdffbb8,4ac8ece6-da0f-4857-b691-10cf6dacca56,Call,Customer common film.,2025-05-28 17:05:28.298974,Positive
e6f069c9-e5d9-4115-a763-e95c7300fc3d,b4c67525-c487-423a-b260-0bad6a00a6e0,952ff225-55cf-4bb9-8fa5-a15a99370db1,Meeting,Job right child new.,2025-12-30 13:47:08.305559,Positive
8251f0d1-b58f-416d-aea2-b4a7d5f8b3f5,9a252e9e-e999-49e5-ac2e-1b393a0f9a97,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Local general likely.,2025-11-28 03:11:33.327505,Neutral
5c5be117-7077-4d47-a1a4-33ec2457152f,64eebab5-dac4-4af0-bdcd-07e2ff352870,e59b2c61-87cd-4584-a516-cf537e007e77,LinkedIn,Tree protect story relationship.,2025-12-25 23:45:17.214057,Negative
4adcfae3-0a2e-4b02-8a6b-191be9b9161e,0b5f715d-2a27-4003-a1f5-c364194d1613,e59b2c61-87cd-4584-a516-cf537e007e77,LinkedIn,Hold five very.,2025-08-15 08:16:14.906741,Neutral
a9b1c849-e3af-4636-b9d8-67bb0b3dda20,a4a48685-9539-4908-aaad-58e4d257211c,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Meeting,Today star room interesting hour.,2025-04-17 11:06:49.592094,Negative
f149362c-63ed-4f10-9bd9-f7cf05af365e,65b120e0-86b8-4b73-a0db-e3c351cd8c29,4ac8ece6-da0f-4857-b691-10cf6dacca56,Email,Prove wife agree those concern dog.,2025-08-01 14:39:03.152308,Neutral
39f64ec1-5932-4057-9cfd-977e2fa0436d,8462efc9-d500-4dfc-84ea-cfd836d2bbdb,952ff225-55cf-4bb9-8fa5-a15a99370db1,LinkedIn,Statement particular seem trip population catch.,2025-05-29 22:41:31.996812,Follow-up Scheduled
103ea22c-ab32-4c68-8d5c-a3c817e13d57,affc8d22-783a-423f-ac69-5432a18107ef,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Call,Few behavior himself conference.,2025-05-16 08:24:16.254565,Positive
8ebf1320-9f6d-449f-9965-d782802002b1,cf3ea160-cb49-4790-aa7e-7613af47b900,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,LinkedIn,Hit start alone when.,2025-08-23 07:49:54.696824,Positive
acd99a30-775c-4b7d-adb2-7b1b05f00df5,15b2174f-7827-4cd6-9c0c-9ff09a54bffb,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Huge military blood south.,2025-07-26 18:27:18.280060,Negative
74140398-ea86-4c89-9108-fac1f62bfe70,3406f2e9-7cd2-4121-b8ea-c3f06e4d865f,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Pretty identify southern.,2025-05-20 01:15:21.947543,Neutral
690e7c06-3e9c-4dc5-b916-642c088cd080,64eebab5-dac4-4af0-bdcd-07e2ff352870,d5890796-ac76-468e-92d8-09fd70046c44,Call,Offer himself lawyer.,2025-09-15 20:22:07.209970,Negative
b81f0abd-15a3-4a59-9e00-7a9ba25eaeec,38e85fe2-ceed-4eb4-814d-bb89079d79d1,cfd43488-1975-45ad-9191-e49884bb93a3,Email,Institution approach interesting score break.,2026-01-11 02:03:08.386651,Negative
6ad24388-0125-499e-88aa-06ab48d079fe,c828f130-32e4-46b6-861d-3b92cda59e6a,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Maybe sit Republican such will.,2025-05-02 01:52:43.210863,Neutral
704d9fb7-13d0-4746-8c9c-ae49524c6d13,65b120e0-86b8-4b73-a0db-e3c351cd8c29,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,LinkedIn,Wonder mother himself push.,2025-05-16 05:14:44.803621,Follow-up Scheduled
79e447f8-a13e-4cc9-a0d9-88bb524077b7,193183ee-aa23-43e6-9855-bcf4220286f9,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Way remain election method pass.,2026-02-03 20:31:44.037013,Neutral
92b07681-be94-41e2-a577-968fca45179e,fbefb9a5-77c5-48e4-ae0d-e1ff911b4193,cfd43488-1975-45ad-9191-e49884bb93a3,Call,Any example business majority happen.,2026-02-10 01:12:09.668315,Positive
62ba585a-88bd-4857-b704-87bb0e9383e4,9b0b7f8f-1c9a-4ef2-84f4-6c143842828c,cfd43488-1975-45ad-9191-e49884bb93a3,LinkedIn,Education front fast standard myself.,2025-05-26 13:40:33.002381,Follow-up Scheduled
b367cd4e-d528-4a88-9f18-a8c2ce472747,a5e70c51-5dcb-4b13-9b0b-9ea0cffc0410,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Indicate land fear along born.,2025-12-14 14:41:06.190209,Follow-up Scheduled
5921cf6d-88d6-4c21-9ef2-0f0752ac5d72,cc308a85-fa3d-413e-9151-150db0eb4ec8,e59b2c61-87cd-4584-a516-cf537e007e77,Task,School eat base behind risk plan.,2025-08-26 17:54:41.135810,Positive
0e808641-eb0f-4d9e-b25d-ad6a96d95b6d,b58ce6e9-1ee5-42bc-ba31-b6de6c325494,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Generation leader pay try.,2026-02-15 07:33:25.601963,Negative
5dc8b6d6-e653-4047-8621-014f13ace45b,abe78827-0c12-4350-b9bb-5f7ce8a50cf5,e59b2c61-87cd-4584-a516-cf537e007e77,Call,Notice American force although participant rich.,2026-01-13 00:57:40.711037,Negative
bb8d1418-881e-4412-bb3d-ac171643ea41,d373302a-2c60-485b-9553-5e22330ed571,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Email,High woman bad.,2026-02-24 00:42:31.629821,Follow-up Scheduled
9aaf0d1f-854a-4fdd-8247-6b78c1346171,cd397ec7-aa26-4458-a830-fcf17533e6c9,d5890796-ac76-468e-92d8-09fd70046c44,Call,Institution against wear either.,2025-11-15 18:06:43.839203,Negative
7b22c981-10c7-46b6-b622-e4053cd57cf9,f23d4dd4-2fa2-4224-9552-4250acb9e1d7,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Call,Student item bring.,2025-05-31 06:53:22.665260,Negative
eda04ccf-ca38-4ad2-8983-0bab6705c88e,942f00ee-352d-4ab2-9b1d-6ddd6e91d234,d5890796-ac76-468e-92d8-09fd70046c44,LinkedIn,Yet past much soldier.,2025-11-30 20:40:44.240863,Follow-up Scheduled
13ef6366-b28d-4f6d-8ffa-6c2ec4cab2c2,2d8d7b27-70d2-42b9-8dc3-5bb5e84f3994,d5890796-ac76-468e-92d8-09fd70046c44,Task,Hear list set.,2025-08-28 21:08:53.023143,Positive
b24c1655-c578-4915-9ab2-0b8de4487c53,dab8f1e8-3297-4bce-a786-239b9ceaf7d4,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,Everybody provide painting travel.,2025-11-24 23:59:53.665134,Negative
456fe8ba-94a9-42f6-9029-a2fd32136d74,9ac3601e-203c-4f9f-a5c7-8b3ad7437e36,4ac8ece6-da0f-4857-b691-10cf6dacca56,Task,Above debate site price.,2025-06-30 15:32:37.063812,Follow-up Scheduled
eb4bdb91-2314-4845-a05f-6d48b2255646,fa10936b-feec-4a32-9346-b09563983dd5,4ac8ece6-da0f-4857-b691-10cf6dacca56,Email,Out wish fish determine adult.,2025-07-18 20:25:50.285529,Follow-up Scheduled
aa3d1940-25a7-480a-aeb3-2579cebaa074,9a4bd35c-62c9-49c1-bb5d-9201188fa431,e59b2c61-87cd-4584-a516-cf537e007e77,Meeting,Particularly rock participant.,2025-09-06 12:53:00.915765,Negative
c403366f-5b55-4341-96bb-c659e4e9e3d3,e6704f2f-4aa8-4742-a50d-254a61e57bce,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Meeting,Play forget home upon actually.,2025-07-24 16:34:12.357244,Follow-up Scheduled
00937351-5447-4501-93e3-a481afd50206,ddba744c-b1ee-4c76-9726-aaf48c64d9a5,d5890796-ac76-468e-92d8-09fd70046c44,Task,State charge take material mother.,2025-05-23 09:17:03.308351,Neutral
4c226255-a2d3-44ca-b2a9-bc61a1e533ee,38e85fe2-ceed-4eb4-814d-bb89079d79d1,459b46d9-0cd5-42f7-abf3-b24ed0094dda,LinkedIn,Eight allow system whose place.,2025-10-13 07:26:03.068270,Follow-up Scheduled
d96a354f-25e9-4a57-9b69-1006bbf4dc9f,5101a1d7-4768-4a6c-bb47-676f229db354,c80a00e5-95ef-44de-b514-aea8db6912a3,Call,Bar security morning fight seem.,2025-09-03 04:43:15.554683,Follow-up Scheduled
8c882c08-f261-4dfe-97a8-b735f14e4997,08db2a16-bca7-41c9-b8a9-4d8c983b5a33,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Call,Ahead person coach goal it.,2026-03-21 00:09:28.143428,Positive
bacc35a4-3b90-4bbb-87a6-f83ddb766ee0,2ca9348c-001b-44eb-a54e-3a53acbdf9af,459b46d9-0cd5-42f7-abf3-b24ed0094dda,Meeting,Seem exist season.,2026-03-18 18:17:13.052318,Follow-up Scheduled
fa22f18c-879f-4f48-80f1-1e0ae65f10b9,4cb9ca29-e287-4cea-be71-029c28aca3c3,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,Tv capital parent sure best.,2025-06-10 00:36:00.266970,Neutral
990f1266-5a5b-41e6-b814-b54c2dfdd512,b710ada1-5470-42d6-97e4-dd6bfde8c3b7,4ac8ece6-da0f-4857-b691-10cf6dacca56,Meeting,Number condition city.,2025-12-31 06:34:56.053392,Positive
5c641b33-91ac-4e2d-b6dc-9bc3b671b4ba,b1cef87b-7030-4852-80b1-fbecd25832b3,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Email,Nearly goal design too everything.,2025-12-28 17:00:09.728595,Follow-up Scheduled
f13473bd-c1e3-447d-abd5-8cbd3875c4d9,2399dcd6-113c-4a54-94a6-d68ff03c5a57,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Call,Black those whether seven fish movie hot.,2026-01-30 01:16:16.942276,Follow-up Scheduled
18013f5f-f6de-4566-ba9e-d45a75d3ea6b,459dc0bb-a10f-4ce7-addd-0a64f37f4d14,c80a00e5-95ef-44de-b514-aea8db6912a3,LinkedIn,Series experience under church them hundred.,2025-03-23 12:14:31.812913,Follow-up Scheduled
481ad272-612e-4fb6-8477-0243371d7f51,7a5c3ec9-c43c-44db-8eb8-8a13108d1a2b,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Task,Several prevent raise better oil.,2025-08-21 23:57:03.240980,Follow-up Scheduled
d0cfb85e-5d16-455d-a052-d962d7c258b3,0461b4f6-c293-4831-82b4-0a1951a8f8fe,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Improve player peace catch people.,2026-03-22 03:11:30.490897,Positive
07c9db7d-b33e-4a47-9c5f-d30aa7e707b0,e3be4816-d1a7-4037-8e3c-94c4dbc5ede2,29cfe3cb-f9b3-48a8-977d-1e56261b4f7d,Call,Number impact age particular coach personal.,2025-11-27 05:56:59.424478,Neutral
a2fd0020-24eb-4931-8552-bf66d2e0c18b,dd5ca1f9-1ea1-4c69-8149-1895f88d5c5f,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Meeting,Age over smile hope memory.,2025-05-31 19:03:21.551052,Negative
9d5320b9-02d3-4c27-9ca5-31e2cfdc3d7c,e4057484-87e2-447d-84fe-aea93819fe12,d3b6c0c8-89c5-44d9-8eb3-8f1e65e3a809,Email,Leader rich dream line.,2025-12-07 15:09:20.459080,Positive
522b480e-ce8c-4299-8a59-8017feb4c9ff,8d0a9a1b-2d68-4d06-8ea4-ee62e457729f,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Task,Follow fall thus debate.,2025-09-06 17:34:37.497196,Positive
8b2b3f78-a0a6-4492-9488-65e9b0d60e1b,f744af9e-0eaf-435a-824e-d7a1cdfb3e7d,cfd43488-1975-45ad-9191-e49884bb93a3,Task,Raise kitchen drop computer.,2025-09-06 19:33:49.500596,Negative
8544d8ca-6506-4610-af1a-b675c67c8867,9a4bd35c-62c9-49c1-bb5d-9201188fa431,d5890796-ac76-468e-92d8-09fd70046c44,Meeting,Sound study the.,2026-02-17 05:59:57.844918,Follow-up Scheduled
b7523920-2d2b-4a52-b861-ea8493ec8793,fbadd433-9953-40d5-b27d-67f51b72a5ba,e3203511-a249-4e5f-bf78-c6f03e33a5e9,Email,Left while according allow.,2025-11-24 12:17:17.864231,Positive
